mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	p.android.documentsui	p.system	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.olauncher
1.0	-1.496643357134363	1.2614104436120772	0.942379268493481	0.4926949961330651	-0.5256428816852509	0.7307653230132691	-0.8673579183798928	-1.1759161721669171	-0.3370709685251353	0.19456771118260133	-0.061034241760897244	1.0
0.0	0.013560918174000305	0.08683544356519779	-1.06778845026794	-0.21030570426898224	0.6685910716415493	-0.8502981895928756	-0.08884867724697418	0.12713852490331234	-0.396072057397501	-1.564661895290799	1.6239392360884712	0.41888760164719774
1.0	-1.543074300748032	0.7462750765477285	-0.9250384229825795	1.3994863574359724	-0.6893123318440982	-0.5346625148438359	-2.825181959984114	0.5306126370223371	-1.1606925395108352	0.4000486666257443	0.5530485156210061	0.44950055137606787
1.0	-1.5567530963587208	0.8339511322007513	0.05149715623267789	0.19999884315938515	-0.17624027021004313	-0.29397981402507656	-1.620142832620139	-0.5768059033113013	0.13239578772401597	-0.5070262323622974	-0.5379198549479155	0.4719140257448671
1.0	0.23441674898877157	-1.2741330059179898	-0.6554498054287321	-1.4105966659928209	1.4603873763596715	0.38221375972686056	-0.8521816844037364	0.10251335763347538	-1.6893710613724335	2.171905363737315	0.7436012657505419	0.574908309034414
0.0	0.483415602928885	0.18488130256769056	-0.6091984923314665	-1.3410292021943324	0.7614227680232059	1.3218645274014338	2.361831176495679	1.0614618723772555	0.6239900930391071	-0.0422891013577995	-0.307092908412648	0.5004825899220986
0.0	-0.17669528103213805	-0.4765235024750756	0.13823836277276275	-1.4764891566385006	0.5747531649445098	-0.3952124797222229	0.3652636055403179	1.1015612000458037	0.06824869229390906	0.46730774930049324	0.38593955012959136	0.4626161586929791
0.0	0.21113471334294132	-0.0020913299719744144	-0.5200894858994425	-1.7879941713511056	-0.30298012410942043	0.394893433064405	0.47066627261130833	0.5300546916980965	-0.13368207342697017	-0.5171294912455753	-0.6403907090516422	0.576501375346017
1.0	0.02592086384342549	-0.986929472904794	-0.5790967048632539	-1.6388142621569437	-0.29756682835092474	-0.30389008459565936	-0.11882253199571756	0.35798208402599646	0.25323782018329927	-0.6338849893674027	-0.03205285478404537	0.47112242442755026
0.0	0.5603033276825282	0.5070268509803851	-0.19556682056841765	-1.444469396767244	0.006577626392059405	0.3264515201717743	2.1397471548831253	0.5713958892741996	0.8358768538842761	0.03038235630343596	0.0828504078782306	0.5685864503848649
1.0	1.8897558389034605	0.09067094441628065	-1.0387666990600484	-0.30200618944913094	1.2431304651934207	-0.4296626859749014	-0.5321523661822123	0.1478527875335172	-0.5051185558833577	1.5358351181863246	0.3356337365393833	0.4595202098624931
0.0	0.36226498578307187	-0.5508482868262964	-1.0973647629517935	-1.3210838244820318	1.254615603083221	-0.7134251791845501	0.38140455098707543	0.7142992634647736	-1.0221864917842802	0.09708032532607992	-0.31181550038963035	0.43238385047675565
1.0	1.3325928384931283	-1.421735658256605	1.0038516171981242	-0.06883055580988535	-0.10148190665964364	0.6638555888267006	0.9290495344923533	0.47649845552661135	-0.07798952059249047	1.2778819959931083	0.24714012180759004	0.6118629370517937
1.0	-0.48863533660789416	-0.24906361811163402	-0.038787882395128793	-0.18612099277650834	1.0061278006097616	-0.2878023963312503	-1.0203408925724007	-0.6020872781939163	1.5517735913022628	0.4385337234033826	0.5109536562682347	0.4726303598739368
1.0	0.4741221553786353	1.4595574077958635	2.0101790401830106	0.40794214055354044	-1.0494997966330077	1.7017501183848986	0.12970498247419845	-1.8016907355245164	-1.392457397777313	-0.7831893170806503	-0.4687984829644184	0.5004825899220986
1.0	1.1577604254811447	-1.524991671025387	0.12515875550819186	1.101875739250687	0.2809707988777854	-0.10738782603908804	-0.04349838512542087	-0.18736727145437432	-1.9457692749255806	1.7423453654943757	-0.20967851952830535	0.5223657665123187
1.0	-1.0882141365658151	0.8854219348495401	-1.532404085499408	1.0393905922448965	-1.5846074469398954	-2.5194384283972813	-0.6269741100162435	-0.26355459670202097	-0.48692894290096894	-0.32143687143006233	0.09482536658973442	0.26688900571411966
1.0	-1.082174748947059	1.0959440784788017	-0.6931979824808528	1.7518477093438187	-1.68474754956957	-0.4711524851658478	-0.7854644792823022	-0.04311443993166951	-1.7015774122521432	0.18668923158028092	0.3511716787721969	0.4555848028251057
0.0	-1.530511046848548	1.9529245974441207	-1.4793532692200986	1.5626262705867462	-2.099597363698283	-2.596947610055094	-0.4129989961491474	-0.9355406797062024	-0.5168627748557244	-0.10558350833682645	0.012668821042040432	0.2620483152731692
1.0	-2.530670078228179	0.1380552622093446	-0.4277554149681649	-0.5348169255061986	-0.32845363746757394	-0.8551137443864577	0.8648404919280772	0.9219232349035352	1.189272456976191	0.3147126833725288	-1.0625909902402204	0.4182462438623537
0.0	0.007309778029081501	-0.4912937892263459	-1.3878604423482204	-0.39512361751894876	0.8049900439746964	-0.9654161324376517	0.3230498028120726	0.4037386559221634	-0.20878353071235334	-0.6874630816237512	0.7487104289796085	0.40830629993029943
0.0	0.9835080646525575	-0.463190419362405	-1.201175582965465	-0.9503519953093584	0.8174790899718009	0.45908244926776925	1.6876476198472272	1.425436324297007	-0.5177348182278754	0.33475021452987497	1.1395582731848097	0.5839508938051855
1.0	1.4671665435978045	0.20602179921212385	0.28582177162069206	0.13246416293247662	-0.7120169490603148	0.2363056902397587	0.07834479190688971	-0.32847146214669	-0.3841933207992584	1.5533107889934348	1.5740072102384288	0.5572885558738616
1.0	0.6434579733331622	-0.757687881336235	1.4236378766629112	0.8873153705945221	0.2539217670819874	-2.2241372781693785	-0.7333403053554571	1.0026431149734658	-0.6795078853890821	0.3245227975468352	0.06670060919507155	0.28873329368238176
1.0	-0.6299439340775069	2.2727165575924597	0.3417212291501221	1.1374357371660053	-1.1680879120943337	-0.3630977357520282	-0.047778292271360365	-0.4707999200763917	0.6009821659994322	-1.506119148372106	-1.7159365015874342	0.4657053384776804
1.0	-0.6701286394817374	1.8291762076435187	0.22786710474647337	0.8844728390798801	-1.4666054506563913	-0.8936595332423197	-0.6841277216352992	-2.34036436362284	-0.5209023301583946	-1.9311564644688346	-0.8035737028492549	0.4149527747561072
1.0	-0.5189922161935457	1.5789865274974217	0.23541653816225688	1.3524298265619557	-1.1281996355550103	-0.2715674496295565	0.0014824203959626886	0.35069737165599074	-0.6357854394250484	-0.9225072380906019	-0.4371444975009695	0.47390502943274854
1.0	0.8092343664615476	-0.7256503190522755	-1.0609148453047812	0.18038599410905753	0.7769872359385315	1.2191226482480633	-0.016762300601430708	-0.9832276721764905	-1.8692781398869556	2.2029484744882795	0.8451265105389193	0.5004825899220986
1.0	-1.6700470208332885	0.7048779905154684	0.6005749153044313	-0.8165582416104682	-1.0784207497884946	-0.35490363061200275	2.0089684486582198	-0.7455839723982304	1.496834021204712	-1.315310194588197	-2.266276083204992	0.46640584228193843
0.0	2.584794927661182	0.24843694118466847	-0.6793993810903322	-0.5037315819809227	0.24617712529011998	0.07146594216199788	0.08238688451343555	-0.44628760293980796	-2.045503044356634	-1.1087272186931558	1.8785544587432634	0.539984225466925
1.0	0.08850265829098931	-0.41608587030871147	-0.18530700291526403	1.260236691397584	0.9984889627017597	0.251552357690765	-0.3464243779676905	-0.70404096936438	0.7381677045427794	0.7769072699305344	-0.10237710918761662	0.558894557406218
1.0	0.4836767179851783	-0.6432985455408913	1.2874993145713143	1.342575731511767	0.5421796654258909	-0.38507202215641206	0.24812542830261144	0.5818368191456234	0.19267003900446814	-0.2210035341330408	-0.699374485271247	0.4635221502626345
1.0	-1.3359466193893565	-0.04729726744101601	1.1432328959535734	0.5087593976980995	-0.49258110327360577	-0.1398474555426139	-0.060267966889527645	-2.2679951125928133	0.98982145024721	-0.9034665205696557	-1.3542607112743434	0.5199993523701119
1.0	1.386415685508429	0.794879690753498	1.2465377790135053	-1.6970430246381067	-0.9582537960595372	-0.48758962920996085	-1.0979623285055313	0.8695316487046509	-0.2434342270873148	0.7597769141973333	1.3350530500623534	0.45398514329064926
0.0	0.9331822773115716	0.030110462617242265	-0.3256009786087265	-1.009555496102612	-0.36751765815021953	0.27562999655298703	0.667701694495957	0.4208086535088948	-0.12077124497473865	-0.6951510693914883	0.861699025890999	0.5621395716598273
1.0	-2.0928058014194	-0.04729726744101601	-1.477955319910629	0.6603612578984087	-1.6002657820001727	0.011046988594679988	-0.1694405314077102	-2.8708779410443404	1.1461496396291662	-0.7908619017270022	-1.2757232873430577	0.21776317875255707
0.0	0.15964978079183834	-0.15248876323829577	-0.09918585994806055	-0.8207756914065769	0.5146549574796155	-0.11409360550337629	1.5991901862083069	1.1318974175733802	0.871855830141218	-0.028629856776842884	-0.22039190895919247	0.521755460729582
1.0	0.36893717172424156	0.30673756579148737	0.09508321858105707	0.3278900295189583	0.9460781473836094	-0.3635999384897766	-1.2622355109461139	-0.004582116515006709	1.2984293455766147	0.26551068001324196	0.2869947972504698	0.4654099055729763
1.0	0.37563164568730584	-1.2162376210071046	1.5025773859982388	0.3947000797564217	-0.12257195237376102	-0.7063018387205718	-0.1466027838364374	0.23222546203136374	-0.5840330991534592	0.7819405155426146	0.6145581853300766	0.43369069683610845
0.0	0.2892985706557016	0.7957525161812066	-1.1654341362344465	-0.6355261610055585	-0.24588958136984265	0.3439260709041552	0.5403487278800323	-0.254662432430179	-0.3161564107617174	-1.1147704276868027	0.889652191830905	0.5705453853334632
0.0	-0.029505725838985926	-1.1038903329478573	-1.7576209945764445	-0.9077216602288563	0.8942705361819767	-0.7220943315971121	0.6556443956676581	1.1935552992673424	-0.08680322334991868	0.4563448743949817	0.2507610328415346	0.43167540240971436
0.0	-1.5848364530625594	-0.6625403436717019	0.026948165705874254	-0.8476550217465674	-0.3747580643182515	0.07999253288091329	2.376962935248305	1.5562769161767438	1.6296602341392932	0.7124104588170486	-0.5713989338252464	0.5407616909018578
1.0	-0.5498567924712393	0.7682315825303504	1.31880011480907	-0.44835939858779306	-0.16468933957523593	1.4529366864993598	0.046637343479926846	1.0448672041793232	1.0316504455362656	-0.7272677042204059	-2.150397502246006	0.5004825899220986
0.0	-0.05896564898448004	-0.7891124814133217	0.24909665767910577	-0.6641120776039476	-0.7532057998722483	-1.6429946843379841	1.8010370332789034	0.4505299709416731	1.3762220723908236	-0.3304532091431034	0.7193570806563863	0.34721409858805835
1.0	0.7939829996570726	0.35682531199415735	-0.2805449712640286	-0.06554401148821502	1.2040019746067852	1.1027698782506856	-0.9816815960024841	-0.5533548928908331	-0.20588277996995677	0.6234756686236493	0.6122654194422584	1.0
1.0	-1.6318412795054777	0.2733360290441784	0.2605886940515426	0.4236145503260941	-0.3556296002344831	1.1410129946577499	-0.6770737103556872	0.5439901085417155	-1.118736536998864	0.4350151062907836	-0.3055190584610827	0.5004825899220986
1.0	0.049767658462314776	0.36116000081367977	1.986285482459638	-0.6950227544449556	-0.11831868890619208	2.3506152801471956	-0.7994584500532644	-0.11579753312015359	0.32840593920270206	-0.8537006685174415	-1.6098350704441367	0.5004825899220986
1.0	1.0378798751091394	-0.12883112464549148	0.8639820841201792	-0.8363199422638166	-0.6402458208524615	0.3581230052252985	-1.238928153441923	0.7772840562282765	-1.8649673854883932	1.3772559663961155	0.5348615928073797	0.5720432739056298
1.0	0.38479437858166204	0.9906601207598453	0.6033987928350903	1.4072515628014737	-0.28777060588950026	-0.3160726116617494	-0.08096025684009764	-1.0999279506686446	1.5285288205207002	-0.44719609172022917	0.5236973193503879	0.4697065521921044
0.0	-0.5919412594983446	0.2683964386923839	1.068443280768071	-1.3006165618783798	-0.35943760722659746	0.07620520010894605	1.0914944620702758	0.2860986245611641	2.129564664181519	-0.13717082275658868	-0.6179736023655158	0.5404019382414721
0.0	1.1767773226237528	-1.6018532406928299	-1.3748983996766762	-1.892994917479326	0.0798101441794515	0.5452400559319466	1.2723673155570172	1.3458626729008865	0.18851263814840502	-0.30196877822798274	1.70275324521976	0.5950619604532263
1.0	0.6458431006685448	-0.8806193268316319	-0.049405135087868944	0.36237938394366687	0.7161206712011173	0.046929456148611444	-0.36567075059832305	-0.57522974664484	-0.20207548341597134	1.3935796177056479	1.1559336923293835	0.5370568338821355
1.0	0.24637222476079848	-0.18867249243761172	0.09918378739634977	2.3729668672917517	0.20280372277701125	0.14104763355525804	0.18107635668596092	-1.6421920079403354	-0.2416330297037051	0.48589115403313143	1.1835243143203151	0.547244866086802
0.0	2.0050184301881453	0.15260457926048196	-0.5397315020047959	-1.700602394901961	-0.08813758453123781	-0.10017610582354426	0.48259602705001325	-0.2680471829963157	-1.142858667585015	0.23412722511504638	1.588828659808327	0.523012076872484
1.0	-1.2211962095672224	-0.08055872396444456	-0.21397901793036253	-0.3548960191445641	-0.8912776076622576	0.12394141660457554	-1.7050592231882788	-0.38860914592347223	0.025892645837075897	0.5863205505381922	-0.453127838899202	0.5453350925350685
1.0	-0.21672890848625023	-1.1800853542008378	-1.4235108235268359	-1.144138657153312	1.7204968768376134	-1.6636785620996182	-0.1489147731141815	0.9771842806993026	-0.7958059902711484	-0.02287713399551484	0.2617107743364987	0.34721409858805835
0.0	0.9430122783302508	0.47617315196025667	0.024151062173448364	-1.2377037386142933	-0.20603363415669315	-0.02126242603920292	2.304033812523081	0.73095176888911	0.405972628955917	0.3799893756328363	-0.9012193550743138	0.530283744730897
1.0	-1.030849615011344	0.6455436534694704	-0.21223460692402116	0.34522709193280265	-1.1561897783019717	-0.43295594492020006	-0.7804771059385477	-0.4145894812042894	0.3376495914802229	-1.2809262070240979	-1.1676981438858216	0.4592897994044403
0.0	0.1053359636557599	-1.2523232403157596	-0.19472246438038157	-0.13551044545491822	-0.0628070096610954	-1.3977696867863036	2.05851181154938	0.8263193294477261	2.0128040024337217	-0.7034576059954407	0.8721654977094541	0.37072216601765917
1.0	-0.1888141457900069	1.2032302644101935	0.5972564774308238	1.4991005358715532	-1.3526257301039082	-0.972723346903406	-0.3016187863400759	-0.7111859346948977	-0.387834838704148	-1.099008896471824	0.3691909842006912	0.4065042643931187
1.0	-0.9028407761153365	-0.04729726744101601	1.8549407902092634	0.9570604318840692	-0.6267858759544916	0.8401092619548574	0.5614024196575571	-1.4911606175827583	0.9061211913061352	-2.1997954865256513	-2.017370459215487	1.0
1.0	1.1856896838631101	0.7962424674771942	1.8577580677968024	-0.8538342358431441	-0.23955396504059556	0.8107484490526232	0.5368992621736549	1.3413121767686902	1.0187124768162745	-0.9307977914149266	-2.146139562236765	1.0
1.0	0.6561318897802176	-1.3081264956503995	-0.8228481342204182	-0.9363677553218572	-0.16012876296396267	-0.8499189409681825	0.9107335710004562	0.5765212480781301	0.09555028598694709	-0.5013190474331131	-0.1917954386573432	0.41844397097561875
0.0	-0.12303786323517754	-0.8057585375076415	-2.1712938189477735	-0.6975892604157378	-0.577078982649828	1.0543934745825132	1.7445455210885459	1.6232277791468679	1.3920956730563858	-1.857972730241455	1.4345261667013265	1.0
0.0	1.3428610394231366	0.15403406082234514	0.3190450480359822	-1.0234876416677023	-0.9756911667373981	-1.3974338899011507	2.540837703723853	0.6345862409264912	1.344184487079766	-0.30809298728564777	1.0991997858316243	0.370920432880876
1.0	0.6571934679547834	-1.4141657129674028	-0.02254885315876129	0.25157136277268066	0.91105616906248	0.47972143502902664	-0.205063131897277	-0.47763594969593853	-0.28724609711571897	1.3712137858909976	0.47309216594139464	0.5866388390883067
0.0	0.4042691095506471	0.11560720480655194	-1.266784296710753	0.6282240982654078	1.038961333342392	0.748402871183102	0.09057478312886438	-1.2129333780581397	-0.9073134238646812	1.3024783750156246	0.4622942509958228	1.0
1.0	0.9027391430561319	-0.62185763790306	0.19052800803186873	0.6932160254017194	-0.13858485155038566	-0.8091510988040514	0.03368762651995981	-0.4007265604104117	-0.3414621825593876	1.5393335018756145	0.7276453129468965	0.4231855124232664
0.0	-0.9773163624956288	-0.36405290656741757	1.060424348862256	-1.1666170751101803	-0.48757791503608655	1.1276177954430835	0.8645766790570484	0.3296673933217855	1.637162785596711	-0.3918561204498976	-1.4524614458529643	1.0
1.0	-0.9471648690034398	-1.1873630322163033	1.2961838517180966	1.1754228468081442	0.7149968361721363	1.055275407991834	0.19734139664821426	-1.745426562537541	0.15871684705467187	0.179549503656882	2.0884317336795326	1.0
1.0	1.0938198614139165	0.10078047479144675	-1.3547692552939206	-0.13503915220777588	1.9799018897770417	0.6601614426845668	-1.140073793642583	-0.5834495538367257	-0.231000413593922	1.140534682661642	0.46061276018343705	0.6113220230932381
0.0	-0.0864944348880969	-0.5011856076662827	-1.1386687786934313	-0.16734999574134252	-0.30808734992128595	1.108434240830239	1.9028534434126885	1.77429806291974	1.1169056891161941	-1.2933780484443211	0.8478453154780718	1.0
1.0	0.0901864622819806	-0.8480743428107829	1.475649462446875	-0.23869457619803405	1.2826208806781048	-0.45313507082995225	-0.6417037399247736	0.16312157174664307	-1.4077939801613921	-0.20031780763341933	-0.3135482452540466	0.45749460574494233
1.0	-0.23616347100108662	-0.662785941683397	1.2224866843744795	0.967424119136295	0.4273606338023782	-1.4987570063494646	-0.3835929825325601	0.39871818649709023	0.044677118877518594	0.06699523658608367	-1.6553415402819953	0.361464100510016
0.0	0.4847212127082902	-0.4439364081765297	-0.687532170079103	-1.2843571094814727	1.56734557870562	-0.17496601332783002	0.958734185089691	0.7365933073658956	-1.365499381617707	-0.06242894136179944	0.7793808974706725	0.483088348439293
1.0	0.5801053271770241	-0.7078887185239332	-0.5313414538343302	0.4968907943153277	1.3081786046104735	0.7077146696196333	0.08865580039947965	-0.4054528726890326	-1.3179679063593612	1.4680575949162922	0.44739243711173626	1.0
0.0	1.058657749785658	0.16062223847424056	-0.7382634031522038	-0.7468320406267893	-0.2349202711630334	0.5374112751902065	1.0111041520213235	0.162208010770853	-0.3746886282293503	-1.094253306789014	1.1570577323849989	0.5941375921192685
1.0	-0.3261527690110972	0.18665511472890814	-0.14231791352438528	-0.023899493282929833	-1.3942264090784646	-0.6058574554395205	0.020229345833444577	0.21987993433064337	-0.12502716433196018	-0.18795827444508081	-0.5877865919145098	0.44214995842560273
1.0	0.27890956799115185	-0.6533870443408742	0.044982261071169635	-0.9859964537802903	-0.13628028160369138	0.23952450239253537	1.294193274427679	-0.287285559320172	2.201106135991178	-0.08348088927067492	0.01699662240700462	0.5576454146086884
0.0	-0.2822267577520423	-0.6685064390768143	-1.0820203184801884	-0.7053005086809883	2.4552791963791942	-1.5323198003519123	0.2763175679428676	0.8486407151556833	-1.2782799013335453	1.055186516414809	0.10004915499900008	0.3583674649616189
0.0	2.046268083457717	-0.21488394800037758	-1.8198770835807305	-0.14843883599239144	1.2024836660602964	0.41341884866128	0.45666429830561134	0.991690291931509	-2.303931127355788	-1.099063292743958	0.9542157208552275	0.5785991748039274
0.0	0.42160485656539626	0.46808463747068946	1.6852332132888774	0.006330352996652185	1.2177285679672243	1.1525458164240268	0.7349319990120625	1.6982968404382368	2.1695971072760596	-0.37453842128434767	-0.6801830312714232	0.5004825899220986
1.0	-0.4970695924637643	0.10048338470313184	1.7989971315796887	-0.9955243736999333	0.3246910726691693	0.21342541312537902	0.7029258389128196	-0.6198375246454175	1.5065595694321536	0.5673271050373468	-0.5306912820463645	0.5549309944879116
0.0	0.41377764082001717	0.5098913241563189	1.4826709104869362	-0.02141784272227366	0.48397199225246024	1.1831321124705745	1.813747307194976	1.205728943301109	2.0396628613454415	-0.42319890494548384	-0.17359181916257072	0.5004825899220986
1.0	-0.30539833844813813	1.6916556329607377	1.3635078140252883	-0.014382818888622535	-1.187183970675146	0.8790286039436368	0.2542116072461193	-1.836220125039007	0.28022072021576316	-1.4744746727508877	-1.870923282603184	1.0
0.0	-0.7070240389710599	0.2640933987278395	0.8821459255758809	-2.0723785323276944	0.2970868458965294	0.6187891346290558	0.5013619423762419	1.0487171701429332	2.02912748203578	-0.6103175866082668	-0.10815794834537934	0.6052012170241606
1.0	-0.006805885071605427	-0.6175771032540717	-0.12141755460412566	-0.21131377867915907	1.8397258182191016	-0.21997768396639136	-0.036626664216451485	-0.13596398473718335	1.1348310078500596	0.6373847251966817	0.033001915289274736	0.47871861679780114
1.0	0.408998782157443	-1.1654185524903642	0.21046074794096997	0.451856754039751	1.0235279483987352	-2.120364241320217	-1.1795636267250045	0.8414605684300507	0.2381071433673706	1.2237745857844835	-1.4031332561379177	0.3034251906557415
1.0	-0.2462059675425666	1.2758842159940904	0.7985575484191867	0.9290684619583526	-1.0607480532250004	0.5393437940770887	-1.0061424617615857	-0.9694622383628173	-0.6316560986635132	1.1632715903060296	0.3359508460779544	0.5943993787999722
0.0	0.6329974730781902	-0.007115227870173081	0.18990624239095483	-1.2703693807185703	0.2606966375378676	0.29165491214216405	1.41966421246699	0.2722843238342637	1.0170672087112005	-0.1998733485710442	0.34576048551439503	0.5643259935186323
0.0	0.07999556244536611	0.0036199639718694316	0.8044465507726206	-1.1663050689229906	1.1612700961484537	0.6113196488929472	-0.1957699410076098	1.7706709681691508	1.1993387424083135	-0.42920317398472163	-0.9610199300892749	0.6035997657143172
1.0	0.17814217218051498	1.5302721082018333	1.6467486818293597	0.09275074869245002	-0.4492825213640013	1.1248401302937445	-0.5853722138594615	-1.7891008501558991	-0.9557310412910188	-1.0913589611332182	-0.642067091270962	1.0
1.0	0.8430156617916447	0.6122074434729057	-1.110327605287942	-0.3236843904659786	1.435036057084979	0.860946304880972	-1.896014268329134	-0.710298524838681	-0.30300149228024287	1.2523342997182674	2.1142474698498095	1.0
1.0	-1.1094349420487972	0.010309611863462957	0.6468993583200526	0.013199858854744758	-1.6512150893234105	1.6964925724362723	0.8215498536632413	0.6409563397797629	-0.6997136598563823	-1.2927035333869261	-1.548064919124107	0.5004825899220986
1.0	1.253656806091322	-0.2785544955369251	-0.39234334768313667	0.20200747954734039	-0.7097351512179788	-0.6840270140273914	-0.3740416696688114	0.26672200884220704	-1.6863552991000987	2.5738248027370374	0.831419998019342	0.4351745160322964
1.0	0.3652474184492225	-0.4982253473092676	-0.11335912216533156	-1.4405377892106994	1.42039279974167	1.2394553913742303	-1.2363024855441345	0.10223361774619232	0.4716671120430024	1.223089196853976	1.9436348766498255	0.5004825899220986
1.0	-2.364114338909222	0.16650483062886107	-1.1304249922021246	-0.2377860436059856	-1.0961340704955473	-0.0511726013697057	-0.24789027828381827	0.3613909890222535	-0.034134299885009156	1.2178845969761707	-0.9369188603639792	0.5272270817917625
1.0	0.8690887027202232	-0.30610427266451473	0.053158765894264305	0.468198977877108	0.027336244226154893	0.12243486665777431	-1.279370302328568	-0.9186971904665072	-1.423354753605596	1.5266306249847719	0.8462571215306905	0.5451939549853274
1.0	-0.6662533163381777	-0.8148059611892956	0.08786645168078443	1.0110410639966931	0.8395500608376962	-0.5546821982175251	-1.6920237527444006	-0.5996830056985439	-2.2737496178846257	1.10211460702761	-0.5400585085204078	0.44739654990187194
0.0	-0.25513179454900664	-0.2821169325719868	1.0615299895806425	-1.3736109299582628	1.0574581950404214	-0.4401993979168869	-0.32529545742787097	1.5832840529282894	2.457634334453009	-1.0242622986690428	-0.6991777424398116	0.45869884618546974
